ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000001.SH,2025-03-19,3426.4291,3424.1726,3439.0463,3414.5933,3429.7593,-3.3302,-0.0971,440316299.0,559970207.9068
000001.SH,2025-03-20,3408.9482,3425.2157,3427.0454,3404.662,3426.4291,-17.4809,-0.5102,451630682.0,565607596.5588
000001.SH,2025-03-21,3364.8307,3401.7593,3414.7094,3355.8396,3408.9482,-44.1175,-1.2942,520862630.0,623164007.2972
000001.SH,2025-03-24,3370.0283,3364.8342,3373.6936,3340.2383,3364.8307,5.1976,0.1545,513310260.0,586745474.406
000001.SH,2025-03-25,3369.9763,3370.0008,3379.9884,3361.0462,3370.0283,-0.052,-0.0015,456357393.0,516435662.209
000001.SH,2025-03-26,3368.6973,3365.6658,3382.3424,3365.6658,3369.9763,-1.279,-0.038,428533770.0,485185602.2788
000001.SH,2025-03-27,3373.7489,3362.7123,3394.0349,3351.1739,3368.6973,5.0516,0.15,414776314.0,496457111.68
000001.SH,2025-03-28,3351.3068,3372.0388,3375.0528,3346.0807,3373.7489,-22.4421,-0.6652,412284289.0,468807615.3431
000001.SH,2025-03-31,3335.7462,3343.3442,3361.7415,3317.7381,3351.3068,-15.5606,-0.4643,472571978.0,531475775.8441
000001.SH,2025-04-01,3348.4351,3340.7121,3357.6215,3338.7788,3335.7462,12.6889,0.3804,422588670.0,499415666.0192
000001.SH,2025-04-02,3350.1266,3344.1711,3361.134,3343.1155,3348.4351,1.6915,0.0505,350127364.0,411666039.5179
000001.SH,2025-04-03,3342.0077,3319.6057,3358.4256,3319.6057,3350.1266,-8.1189,-0.2423,400517827.0,486510412.9864
000001.SH,2025-04-07,3096.5762,3193.1024,3217.7818,3040.6932,3342.0077,-245.4315,-7.3438,662199584.0,735367327.4815
000001.SH,2025-04-08,3145.5491,3094.2619,3145.5491,3085.1229,3096.5762,48.9729,1.5815,662242387.0,730166160.6547
000001.SH,2025-04-09,3186.8099,3110.0101,3186.8099,3070.0778,3145.5491,41.2608,1.3117,684797174.0,755430247.4441
000001.SH,2025-04-10,3223.6379,3227.8362,3239.9408,3201.5714,3186.8099,36.828,1.1556,591208273.0,682356544.7556
000001.SH,2025-04-11,3238.2268,3219.5053,3249.8536,3211.3497,3223.6379,14.5889,0.4526,475531804.0,580791402.1937
000001.SH,2025-04-14,3262.8075,3251.9779,3272.7203,3244.7327,3238.2268,24.5807,0.7591,471373220.0,543811431.5339
000001.SH,2025-04-15,3267.6623,3260.685,3268.9848,3246.3369,3262.8075,4.8548,0.1488,396662895.0,456332610.4195
000001.SH,2025-04-16,3276.0039,3267.665,3276.0045,3233.7911,3267.6623,8.3416,0.2553,429534854.0,489200692.6515
000001.SH,2025-04-17,3280.3412,3261.7177,3285.9154,3258.1451,3276.0039,4.3373,0.1324,382012698.0,442596764.018
000001.SH,2025-04-18,3276.7304,3270.3534,3283.0896,3262.3916,3280.3412,-3.6108,-0.1101,358836193.0,380313472.554
000001.SH,2025-04-21,3291.4341,3273.1383,3298.6398,3270.0131,3276.7304,14.7037,0.4487,379307588.0,429391687.7598
000001.SH,2025-04-22,3299.7571,3289.1664,3311.1529,3288.3316,3291.4341,8.323,0.2529,403167615.0,452675441.997
000001.SH,2025-04-23,3296.3552,3308.1514,3312.1923,3293.0633,3299.7571,-3.4019,-0.1031,411633212.0,486209315.161
000001.SH,2025-04-24,3297.2881,3295.1487,3313.5087,3286.2363,3296.3552,0.9329,0.0283,392844749.0,434706037.2252
000001.SH,2025-04-25,3295.06,3300.3916,3305.2618,3288.7545,3297.2881,-2.2281,-0.0676,411043192.0,445417627.3326
000001.SH,2025-04-28,3288.4147,3292.0559,3296.9318,3279.8773,3295.06,-6.6453,-0.2017,410665863.0,441916383.127
000001.SH,2025-04-29,3286.6548,3281.4453,3294.9815,3277.6271,3288.4147,-1.7599,-0.0535,388961672.0,430881033.5035
000001.SH,2025-04-30,3279.0314,3284.0812,3292.2002,3277.5499,3286.6548,-7.6234,-0.232,435794335.0,505572584.2248
000001.SH,2025-05-06,3316.1135,3295.2504,3316.4476,3286.9886,3279.0314,37.0821,1.1309,474369617.0,551825065.6245
000001.SH,2025-05-07,3342.6651,3354.9737,3356.6884,3324.8088,3316.1135,26.5516,0.8007,511159606.0,595230089.0568
000001.SH,2025-05-08,3351.9958,3331.2052,3359.7309,3327.9024,3342.6651,9.3307,0.2791,428377766.0,501611375.4802
000001.SH,2025-05-09,3341.9989,3350.405,3351.2198,3335.127,3351.9958,-9.9969,-0.2982,398909191.0,464862361.5335
000001.SH,2025-05-12,3369.2445,3352.9698,3372.4724,3344.2687,3341.9989,27.2456,0.8152,418239910.0,522080702.3573
000001.SH,2025-05-13,3374.8707,3386.2344,3386.2344,3370.2516,3369.2445,5.6262,0.167,426240700.0,506608943.7803
000001.SH,2025-05-14,3403.9481,3374.2353,3417.3142,3368.0781,3374.8707,29.0774,0.8616,464934441.0,534872944.6268
000001.SH,2025-05-15,3380.8214,3398.4272,3402.8656,3378.0208,3403.9481,-23.1267,-0.6794,424100916.0,461292249.4337
000001.SH,2025-05-16,3367.4619,3374.7061,3380.29,3356.6609,3380.8214,-13.3595,-0.3952,395401030.0,435647042.6642
000001.SH,2025-05-19,3367.5829,3365.8823,3373.5994,3356.6483,3367.4619,0.121,0.0036,403074805.0,437177569.2193
000001.SH,2025-05-20,3380.478,3371.6886,3387.804,3369.9629,3367.5829,12.8951,0.3829,405544534.0,450290477.2032
000001.SH,2025-05-21,3387.5736,3380.2094,3394.7541,3380.2094,3380.478,7.0956,0.2099,412496165.0,465956993.3721
000001.SH,2025-05-22,3380.1885,3381.865,3390.5925,3376.2331,3387.5736,-7.3851,-0.218,394217206.0,438334515.3354
000001.SH,2025-05-23,3348.3717,3376.8691,3389.4686,3348.3717,3380.1885,-31.8168,-0.9413,400227004.0,468587869.6215
000001.SH,2025-05-26,3346.8388,3346.561,3362.307,3336.3552,3348.3717,-1.5329,-0.0458,347562101.0,400526568.3625
000001.SH,2025-05-27,3340.687,3346.5029,3351.5718,3332.4895,3346.8388,-6.1518,-0.1838,344071157.0,394408732.8801
000001.SH,2025-05-28,3339.9319,3341.8518,3348.234,3336.7273,3340.687,-0.7551,-0.0226,341555443.0,389341214.7082
000001.SH,2025-05-29,3363.4455,3340.4012,3368.6334,3337.415,3339.9319,23.5136,0.704,393233806.0,453741382.1708
000001.SH,2025-05-30,3347.4873,3358.8093,3361.2751,3341.6484,3363.4455,-15.9582,-0.4745,385602170.0,443358967.7226
000001.SH,2025-06-03,3361.9755,3340.0666,3366.9974,3340.0666,3347.4873,14.4882,0.4328,398060772.0,468292670.251
000001.SH,2025-06-04,3376.2029,3363.391,3379.6401,3363.391,3361.9755,14.2274,0.4232,386494643.0,446844610.6922
000001.SH,2025-06-05,3384.0985,3378.2169,3387.7645,3371.1457,3376.2029,7.8956,0.2339,406252093.0,498241228.9009
000001.SH,2025-06-06,3385.3579,3384.2949,3391.451,3379.7641,3384.0985,1.2594,0.0372,380122886.0,452743716.1064
000001.SH,2025-06-09,3399.7716,3388.7783,3402.0503,3383.0742,3385.3579,14.4137,0.4258,427347947.0,511879936.9684
000001.SH,2025-06-10,3384.8163,3402.013,3406.4515,3365.6674,3399.7716,-14.9553,-0.4399,481618568.0,557427629.0048
000001.SH,2025-06-11,3402.3159,3385.4568,3413.5132,3385.4568,3384.8163,17.4996,0.517,424090313.0,501807385.818
000001.SH,2025-06-12,3402.658,3397.972,3408.2049,3388.8657,3402.3159,0.3421,0.0101,409490610.0,501624560.6372
000001.SH,2025-06-13,3376.996,3397.4844,3401.5526,3370.5924,3402.658,-25.662,-0.7542,510065221.0,605384839.3912
000001.SH,2025-06-16,3388.7293,3369.3661,3389.7563,3368.8764,3376.996,11.7333,0.3474,405383278.0,481594409.5263
000001.SH,2025-06-17,3387.4049,3388.1801,3393.3127,3376.4201,3388.7293,-1.3244,-0.0391,390012447.0,458038158.6783
000001.SH,2025-06-18,3388.8086,3386.136,3391.7087,3369.9859,3387.4049,1.4037,0.0414,378684891.0,441011095.449
000001.SH,2025-06-19,3362.1082,3384.2932,3386.9194,3353.9355,3388.8086,-26.7004,-0.7879,415327655.0,473258595.4311
000001.SH,2025-06-20,3359.8954,3358.9128,3370.7984,3357.7061,3362.1082,-2.2128,-0.0658,350223662.0,410873272.6198
000001.SH,2025-06-23,3381.5816,3349.4603,3389.4524,3347.6508,3359.8954,21.6862,0.6454,384561397.0,442789178.4695
000001.SH,2025-06-24,3420.566,3380.08,3423.7835,3380.08,3381.5816,38.9844,1.1528,460963800.0,544882077.6366
000001.SH,2025-06-25,3455.9736,3419.0914,3459.0093,3417.4105,3420.566,35.4076,1.0351,509384064.0,620173277.605
000001.SH,2025-06-26,3448.4534,3451.7193,3462.752,3446.1855,3455.9736,-7.5202,-0.2176,496541077.0,603095111.8968
000001.SH,2025-06-27,3424.2267,3450.6863,3462.6273,3421.0403,3448.4534,-24.2267,-0.7025,523129432.0,605731616.2577
000001.SH,2025-06-30,3444.4256,3423.4738,3447.46,3420.1118,3424.2267,20.1989,0.5899,457348049.0,567137246.0341
000001.SH,2025-07-01,3457.7474,3445.8457,3459.5866,3441.0379,3444.4256,13.3218,0.3868,444356739.0,553556536.1571
000001.SH,2025-07-02,3454.7924,3458.171,3461.328,3447.9557,3457.7474,-2.955,-0.0855,498116776.0,543130721.6941
000001.SH,2025-07-03,3461.1506,3456.1519,3463.6198,3446.9739,3454.7924,6.3582,0.184,438543465.0,500211767.7562
000001.SH,2025-07-04,3472.3192,3459.5924,3497.2248,3455.4938,3461.1506,11.1686,0.3227,500195210.0,567241277.895
000001.SH,2025-07-07,3473.1271,3467.9849,3474.8007,3462.7923,3472.3192,0.8079,0.0233,436631340.0,476197431.4228
000001.SH,2025-07-08,3497.4753,3474.6316,3499.8857,3474.6316,3473.1271,24.3482,0.701,493484773.0,567506524.7607
000001.SH,2025-07-09,3493.0495,3498.724,3512.6687,3491.2007,3497.4753,-4.4258,-0.1265,523920088.0,595962525.1119
000001.SH,2025-07-10,3509.6818,3491.4973,3526.5899,3491.4973,3493.0495,16.6323,0.4762,564159805.0,613160543.9482
000001.SH,2025-07-11,3510.1772,3511.3656,3555.2179,3506.7994,3509.6818,0.4954,0.0141,664185249.0,753549049.0707
000001.SH,2025-07-14,3519.6498,3513.2515,3532.1183,3513.2515,3510.1772,9.4726,0.2699,572084705.0,623102482.2784
000001.SH,2025-07-15,3504.9988,3519.8052,3527.0379,3483.3798,3519.6498,-14.651,-0.4163,572074726.0,646851665.1467
000001.SH,2025-07-16,3503.7769,3502.8987,3511.8058,3489.1368,3504.9988,-1.2219,-0.0349,470878578.0,572419318.6503
000001.SH,2025-07-17,3516.8255,3500.3715,3517.2847,3499.1856,3503.7769,13.0486,0.3724,472211056.0,609791010.2576
000001.SH,2025-07-18,3534.4827,3519.4752,3536.0143,3518.2313,3516.8255,17.6572,0.5021,493484088.0,643627574.9286
000001.SH,2025-07-21,3559.7912,3542.8164,3560.6285,3542.5677,3534.4827,25.3085,0.716,633649736.0,730905862.9054
000001.SH,2025-07-22,3581.8611,3561.6316,3584.7185,3547.252,3559.7912,22.0699,0.62,716155230.0,840573441.8711
000001.SH,2025-07-23,3582.298,3588.8777,3613.0223,3577.5942,3581.8611,0.4369,0.0122,767672388.0,857045959.5341
000001.SH,2025-07-24,3605.7269,3578.9121,3608.7278,3577.1131,3582.298,23.4289,0.654,773265835.0,852239625.2565
000001.SH,2025-07-25,3593.6553,3604.4505,3610.0287,3586.22,3605.7269,-12.0716,-0.3348,697189549.0,821609575.947
000001.SH,2025-07-28,3597.9369,3594.2313,3606.2742,3582.1489,3593.6553,4.2816,0.1191,594187877.0,761265438.4323
000001.SH,2025-07-29,3609.7113,3595.8099,3611.3532,3585.9435,3597.9369,11.7744,0.3273,610642058.0,793606423.7045
000001.SH,2025-07-30,3615.7167,3608.354,3636.1664,3593.7338,3609.7113,6.0054,0.1664,637221916.0,819627949.1139
000001.SH,2025-07-31,3573.2082,3604.6959,3606.3744,3562.6072,3615.7167,-42.5085,-1.1757,654509349.0,845893058.0582
000001.SH,2025-08-01,3559.9518,3568.2608,3581.7457,3550.0434,3573.2082,-13.2564,-0.371,509563080.0,684645226.0213
000001.SH,2025-08-04,3583.3088,3547.1629,3583.3088,3547.1629,3559.9518,23.357,0.6561,458573618.0,639775598.4567
000001.SH,2025-08-05,3617.5976,3588.8077,3617.5976,3586.9686,3583.3088,34.2888,0.9569,499797780.0,656382505.1018
000001.SH,2025-08-06,3633.9949,3615.808,3634.3135,3613.9894,3617.5976,16.3973,0.4533,512467273.0,707221251.6075
000001.SH,2025-08-07,3639.6666,3637.7811,3645.117,3622.5224,3633.9949,5.6717,0.1561,535501202.0,749699997.3363
000001.SH,2025-08-08,3635.1281,3634.8546,3645.3667,3625.4508,3639.6666,-4.5385,-0.1247,526407572.0,713569731.1415
000001.SH,2025-08-11,3647.5467,3637.0534,3656.8517,3629.6267,3635.1281,12.4186,0.3416,551393348.0,751329446.7775
000001.SH,2025-08-12,3665.9177,3647.9625,3669.0384,3647.9625,3647.5467,18.371,0.5037,536623739.0,778161034.2482
000001.SH,2025-08-13,3683.4648,3668.6581,3688.6276,3666.5468,3665.9177,17.5471,0.4787,613528884.0,887022595.7193
000001.SH,2025-08-14,3666.4426,3685.5223,3704.7715,3662.5695,3683.4648,-17.0222,-0.4621,647829587.0,949464273.6235
000001.SH,2025-08-15,3696.7705,3659.8146,3702.2553,3658.3762,3666.4426,30.3279,0.8272,678521703.0,960624988.909
000001.SH,2025-08-18,3728.0273,3712.4952,3745.939,3702.3802,3696.7705,31.2568,0.8455,776016669.0,1133941943.1577
000001.SH,2025-08-19,3727.2879,3728.4851,3746.669,3718.1467,3728.0273,-0.7394,-0.0198,696099750.0,1060899235.6684
000001.SH,2025-08-20,3766.2104,3716.6847,3767.43,3704.9912,3727.2879,38.9225,1.0443,679836426.0,1017500164.0639
000001.SH,2025-08-21,3771.0989,3770.6757,3787.9806,3757.9918,3766.2104,4.8885,0.1298,691552959.0,997741900.7503
000001.SH,2025-08-22,3825.7592,3772.2769,3825.7592,3772.2769,3771.0989,54.6603,1.4495,698136277.0,1095091495.7102
000001.SH,2025-08-25,3883.5617,3848.1629,3883.5617,3839.9724,3825.7592,57.8025,1.5109,885474802.0,1360903869.0367
000001.SH,2025-08-26,3868.382,3871.471,3888.5985,3859.7575,3883.5617,-15.1797,-0.3909,734565305.0,1114187895.2502
000001.SH,2025-08-27,3800.3499,3869.6116,3887.198,3800.3499,3868.382,-68.0321,-1.7587,858633499.0,1326848744.0182
000001.SH,2025-08-28,3843.5974,3796.7112,3845.0871,3761.4221,3800.3499,43.2475,1.138,788351947.0,1265185534.1951
000001.SH,2025-08-29,3857.9274,3842.8234,3867.6058,3839.2059,3843.5974,14.33,0.3728,739462366.0,1221691851.556
000001.SH,2025-09-01,3875.5304,3869.7457,3879.0453,3853.6584,3857.9274,17.603,0.4563,747709536.0,1208347980.8561
000001.SH,2025-09-02,3858.1334,3877.0858,3885.3145,3828.6775,3875.5304,-17.397,-0.4489,762618833.0,1222777663.9974
000001.SH,2025-09-03,3813.5566,3865.286,3868.3877,3794.8837,3858.1334,-44.5768,-1.1554,645668510.0,1012296084.0032
000001.SH,2025-09-04,3765.8759,3807.7571,3808.3955,3732.8404,3813.5566,-47.6807,-1.2503,710227933.0,1107892043.2037
000001.SH,2025-09-05,3812.5143,3761.8801,3817.1589,3745.3091,3765.8759,46.6384,1.2384,626223380.0,979061710.2211
000001.SH,2025-09-08,3826.8407,3811.6692,3833.143,3803.6033,3812.5143,14.3264,0.3758,660066898.0,1025883749.952
000001.SH,2025-09-09,3807.2923,3816.6574,3834.671,3791.7243,3826.8407,-19.5484,-0.5108,600239380.0,917795306.2257
000001.SH,2025-09-10,3812.2212,3806.5842,3826.9959,3794.0574,3807.2923,4.9289,0.1295,534539825.0,821113584.5222
000001.SH,2025-09-11,3875.3094,3806.0564,3875.3094,3796.4345,3812.2212,63.0882,1.6549,617012930.0,1016794001.3821
000001.SH,2025-09-12,3870.5984,3875.5072,3892.7375,3866.5388,3875.3094,-4.711,-0.1216,700641784.0,1093807300.6635
000001.SH,2025-09-15,3860.5036,3876.0974,3879.7365,3855.9725,3870.5984,-10.0948,-0.2608,644793944.0,986171993.9404
000001.SH,2025-09-16,3861.8651,3865.9801,3876.6901,3838.6483,3860.5036,1.3615,0.0353,673439723.0,989786137.9216
000001.SH,2025-09-17,3876.3409,3854.0726,3882.6687,3848.9455,3861.8651,14.4758,0.3748,663434713.0,1006679080.9142
000001.SH,2025-09-18,3831.6562,3876.0592,3899.9594,3800.9953,3876.3409,-44.6847,-1.1528,876027389.0,1365962423.6401
000001.SH,2025-09-19,3820.0894,3830.4437,3843.1696,3811.9029,3831.6562,-11.5668,-0.3019,682292613.0,1016348310.666
000001.SH,2025-09-22,3828.5764,3822.0096,3831.7404,3806.2016,3820.0894,8.487,0.2222,568325686.0,941799982.0649
000001.SH,2025-09-23,3821.8327,3830.1379,3838.6059,3774.5282,3828.5764,-6.7437,-0.1761,701902868.0,1071697826.1381
000001.SH,2025-09-24,3853.6422,3804.4833,3854.923,3804.3279,3821.8327,31.8095,0.8323,602056670.0,1015707870.4547
000001.SH,2025-09-25,3853.3021,3852.431,3866.1058,3840.459,3853.6422,-0.3401,-0.0088,589950531.0,1001211369.1138
000001.SH,2025-09-26,3828.106,3839.8553,3856.6062,3828.106,3853.3021,-25.1961,-0.6539,551275335.0,927864903.4168
000001.SH,2025-09-29,3862.5317,3828.1656,3881.0023,3809.5352,3828.106,34.4257,0.8993,608466399.0,968212397.5721
000001.SH,2025-09-30,3882.7774,3869.7046,3887.57,3866.2808,3862.5317,20.2457,0.5242,569734631.0,973274951.6486
000001.SH,2025-10-09,3933.9724,3898.307,3936.5761,3885.7437,3882.7774,51.195,1.3185,725218501.0,1216888716.0622
000001.SH,2025-10-10,3897.0281,3915.4752,3933.0053,3886.305,3933.9724,-36.9443,-0.9391,718917673.0,1132127151.7345
000001.SH,2025-10-13,3889.5022,3800.1055,3895.83,3800.1055,3897.0281,-7.5259,-0.1931,709506101.0,1085413591.3255
000001.SH,2025-10-14,3865.2289,3910.7825,3918.4357,3851.1209,3889.5022,-24.2733,-0.6241,800839631.0,1209983827.6837
000001.SH,2025-10-15,3912.2095,3867.5364,3912.2912,3857.6668,3865.2289,46.9806,1.2155,645012955.0,961552165.6352
000001.SH,2025-10-16,3916.228,3900.6834,3931.05,3899.1673,3912.2095,4.0185,0.1027,595451491.0,869264580.4647
000001.SH,2025-10-17,3839.7553,3912.0403,3921.0648,3835.3648,3916.228,-76.4727,-1.9527,617563018.0,873181597.9486
000001.SH,2025-10-20,3863.8926,3865.5523,3877.7215,3850.3673,3839.7553,24.1373,0.6286,549261712.0,772503219.6318
000001.SH,2025-10-21,3916.3322,3870.7488,3919.3183,3868.1453,3863.8926,52.4396,1.3572,599415713.0,837938398.3148
000001.SH,2025-10-22,3913.7576,3896.0736,3918.5924,3893.325,3916.3322,-2.5746,-0.0657,543117344.0,741524798.4466
000001.SH,2025-10-23,3922.4101,3904.159,3926.2171,3877.5294,3913.7576,8.6525,0.2211,565189264.0,718931051.9724
000001.SH,2025-10-24,3950.3115,3929.115,3950.3115,3928.9598,3922.4101,27.9014,0.7113,567858443.0,858491253.2107
000001.SH,2025-10-27,3996.9445,3969.2197,3999.0667,3963.1017,3950.3115,46.633,1.1805,637589545.0,1043404043.2035
000001.SH,2025-10-28,3988.2239,3986.8912,4010.7275,3976.8326,3996.9445,-8.7206,-0.2182,577357684.0,940760864.4693
000001.SH,2025-10-29,4016.331,3990.2655,4016.331,3986.9414,3988.2239,28.1071,0.7048,612917466.0,968215713.2639
000001.SH,2025-10-30,3986.9008,4007.8207,4025.7048,3984.8284,4016.331,-29.4302,-0.7328,668485609.0,1070058589.3948
000001.SH,2025-10-31,3954.79,3985.0641,3986.7433,3951.7308,3986.9008,-32.1108,-0.8054,675615406.0,1031104616.8294
000001.SH,2025-11-03,3976.5207,3954.0783,3977.3051,3937.0215,3954.79,21.7307,0.5495,641245945.0,941703699.2636
000001.SH,2025-11-04,3960.186,3973.4575,3985.8822,3938.5197,3976.5207,-16.3347,-0.4108,615493792.0,852938368.4296
000001.SH,2025-11-05,3969.2483,3922.5844,3979.7537,3922.5844,3960.186,9.0623,0.2288,614991618.0,827133576.9498
000001.SH,2025-11-06,4007.7599,3973.3493,4008.7991,3973.3493,3969.2483,38.5116,0.9702,627367547.0,930275554.3548
000001.SH,2025-11-07,3997.5557,3994.3167,4012.0054,3993.691,4007.7599,-10.2042,-0.2546,596507034.0,875486746.3911
000001.SH,2025-11-10,4018.5972,4001.7939,4018.6958,3990.8359,3997.5557,21.0415,0.5264,634049993.0,960588645.7624
000001.SH,2025-11-11,4002.7576,4023.877,4024.939,3991.5156,4018.5972,-15.8396,-0.3942,581994921.0,858362142.5527
000001.SH,2025-11-12,4000.1396,3996.5648,4020.3775,3980.6756,4002.7576,-2.618,-0.0654,586193228.0,840467209.8901
000001.SH,2025-11-13,4029.5012,3996.5143,4030.3983,3994.7712,4000.1396,29.3616,0.734,613031061.0,876400923.5967
000001.SH,2025-11-14,3990.4921,4007.1258,4034.0786,3990.3074,4029.5012,-39.0091,-0.9681,622017118.0,837969502.2033
000001.SH,2025-11-17,3972.0348,3988.5564,3992.4041,3958.9484,3990.4921,-18.4573,-0.4625,592017950.0,805733125.739
000001.SH,2025-11-18,3939.8131,3962.4437,3966.8854,3926.5885,3972.0348,-32.2217,-0.8112,594411046.0,790948598.3913
000001.SH,2025-11-19,3946.7424,3937.9198,3960.0518,3930.0745,3939.8131,6.9293,0.1759,531149601.0,720908759.2239
000001.SH,2025-11-20,3931.0512,3960.6993,3967.971,3927.5124,3946.7424,-15.6912,-0.3976,534749540.0,711341284.0043
000001.SH,2025-11-21,3834.8908,3896.6646,3912.0063,3834.749,3931.0512,-96.1604,-2.4462,631646251.0,824931134.7897
000001.SH,2025-11-24,3836.7655,3848.6565,3854.3305,3816.5757,3834.8908,1.8747,0.0489,504601716.0,715539247.3609
000001.SH,2025-11-25,3870.0228,3850.571,3882.0299,3845.1383,3836.7655,33.2573,0.8668,478727611.0,722788782.8195
000001.SH,2025-11-26,3864.1844,3867.429,3879.9231,3861.1769,3870.0228,-5.8384,-0.1509,457589755.0,701019872.5289
000001.SH,2025-11-27,3875.2594,3867.1971,3895.5892,3864.1311,3864.1844,11.075,0.2866,444021947.0,698519107.2485
000001.SH,2025-11-28,3888.5962,3870.9438,3888.8885,3856.25,3875.2594,13.3368,0.3442,449931973.0,645755815.1049
000001.SH,2025-12-01,3914.0061,3894.2132,3914.4644,3890.9485,3888.5962,25.4099,0.6534,537554133.0,785658341.8602
000001.SH,2025-12-02,3897.7116,3908.4559,3908.7688,3888.3275,3914.0061,-16.2945,-0.4163,455584494.0,627440672.4625
000001.SH,2025-12-03,3877.9996,3894.1556,3901.696,3869.9528,3897.7116,-19.712,-0.5057,485617270.0,647166528.2032
000001.SH,2025-12-04,3875.7933,3879.7417,3888.8595,3859.0491,3877.9996,-2.2063,-0.0569,445040290.0,623712571.5154
000001.SH,2025-12-05,3902.8076,3873.1207,3907.7816,3863.3137,3875.7933,27.0143,0.697,500368768.0,716742448.877
000001.SH,2025-12-08,3924.0778,3909.226,3936.3111,3904.7377,3902.8076,21.2702,0.545,547349789.0,839439003.4334
000001.SH,2025-12-09,3909.5216,3916.5087,3923.8986,3902.1278,3924.0778,-14.5562,-0.3709,524538256.0,781160399.409
000001.SH,2025-12-10,3900.496,3901.1275,3906.1163,3876.4745,3909.5216,-9.0256,-0.2309,497331504.0,730359828.4451
000001.SH,2025-12-11,3873.3176,3903.8948,3904.9632,3862.821,3900.496,-27.1784,-0.6968,525658600.0,764350151.5785
000001.SH,2025-12-12,3889.3457,3869.4127,3891.8068,3850.5968,3873.3176,16.0281,0.4138,573947130.0,909950905.4609
000001.SH,2025-12-15,3867.9209,3865.4021,3896.9769,3863.6296,3889.3457,-21.4248,-0.5509,500922790.0,764604815.504
000001.SH,2025-12-16,3824.8119,3861.5145,3862.4271,3815.8444,3867.9209,-43.109,-1.1145,512494827.0,733294004.0204
000001.SH,2025-12-17,3870.2775,3822.5086,3881.7519,3817.9955,3824.8119,45.4656,1.1887,512313692.0,766820526.3426
000001.SH,2025-12-18,3876.3705,3857.2568,3888.2853,3856.4229,3870.2775,6.093,0.1574,461172625.0,704895595.1791
000001.SH,2025-12-19,3890.4475,3878.227,3902.6708,3871.7767,3876.3705,14.077,0.3631,513511893.0,738066004.8156
000001.SH,2025-12-22,3917.3638,3900.535,3920.0121,3900.5152,3890.4475,26.9163,0.6919,522938992.0,789756386.7523
000001.SH,2025-12-23,3919.9786,3919.1063,3937.127,3910.7449,3917.3638,2.6148,0.0667,521156952.0,806853443.041
000001.SH,2025-12-24,3940.947,3920.3466,3947.0408,3912.3107,3919.9786,20.9684,0.5349,474896447.0,773928624.4676
000001.SH,2025-12-25,3959.6211,3937.7196,3964.0733,3936.0782,3940.947,18.6741,0.4738,469313093.0,785018650.0911
000001.SH,2025-12-26,3963.6789,3957.8326,3977.7062,3945.5238,3959.6211,4.0578,0.1025,555489592.0,893644363.9347
000001.SH,2025-12-29,3965.2796,3964.6513,3983.9787,3956.9455,3963.6789,1.6007,0.0404,563687197.0,903819726.7646
000001.SH,2025-12-30,3965.1159,3947.8707,3979.9901,3947.4187,3965.2796,-0.1637,-0.0041,525932588.0,887533318.5884
000001.SH,2025-12-31,3968.8401,3968.7256,3977.5358,3955.4871,3965.1159,3.7242,0.0939,490751490.0,829511897.4949
000001.SH,2026-01-05,4023.4167,3986.9721,4025.2632,3983.5759,3968.8401,54.5766,1.3751,596950455.0,1067334169.2015
000001.SH,2026-01-06,4083.6672,4026.0158,4083.6672,4025.088,4023.4167,60.2505,1.4975,702472270.0,1175768705.035
000001.SH,2026-01-07,4085.7723,4083.843,4098.7771,4069.4358,4083.6672,2.1051,0.0515,683384352.0,1197422798.2767
000001.SH,2026-01-08,4082.9788,4077.715,4093.8718,4067.1216,4085.7723,-2.7935,-0.0684,666131337.0,1183188755.9514
000001.SH,2026-01-09,4120.426,4086.7624,4121.7226,4083.6155,4082.9788,37.4472,0.9172,729837985.0,1289205972.2632
000001.SH,2026-01-12,4165.287,4134.893,4168.3569,4119.8793,4120.426,44.861,1.0887,839456089.0,1446230122.0053
000001.SH,2026-01-13,4138.7585,4169.7041,4179.702,4126.2343,4165.287,-26.5285,-0.6369,868382717.0,1481574218.6134
000001.SH,2026-01-14,4126.0932,4138.6454,4190.8663,4103.6205,4138.7585,-12.6653,-0.306,952551289.0,1607041237.7679
000001.SH,2026-01-15,4112.6012,4106.2241,4133.0726,4096.8496,4126.0932,-13.492,-0.327,680250791.0,1175915097.3961
000001.SH,2026-01-16,4101.9127,4127.0632,4140.2251,4091.8106,4112.6012,-10.6885,-0.2599,763588465.0,1338017280.024
000001.SH,2026-01-19,4114.0001,4090.7185,4126.5175,4090.0567,4101.9127,12.0874,0.2947,688905870.0,1190137813.599
000001.SH,2026-01-20,4113.649,4116.3659,4128.9304,4080.2938,4114.0001,-0.3511,-0.0085,734362496.0,1221485626.2085
000001.SH,2026-01-21,4116.94,4103.5291,4135.9585,4103.5291,4113.649,3.291,0.08,666989507.0,1180184557.0062
000001.SH,2026-01-22,4122.576,4126.0717,4140.8378,4109.9232,4116.94,5.636,0.1369,709695409.0,1201764210.2374
000001.SH,2026-01-23,4136.1642,4130.1076,4143.7498,4120.204,4122.576,13.5882,0.3296,782115454.0,1336857054.8376
000001.SH,2026-01-26,4132.6052,4144.7782,4160.9852,4124.7004,4136.1642,-3.559,-0.086,887439731.0,1451859840.0273
